block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	4	2024-04-16 00:00:28	546	0.3465	bc1p8yfh9g6z4xxmvq7wx2lfxnq8s6wkg6re6zvsxxzzppzpylzp24gq784pzg	witness_v1_taproot	5120391372a342a98db603ce32be934c07869d646879d0990318420844127c415550	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	5	2024-04-16 00:00:28	546	0.3465	bc1p8yfh9g6z4xxmvq7wx2lfxnq8s6wkg6re6zvsxxzzppzpylzp24gq784pzg	witness_v1_taproot	5120391372a342a98db603ce32be934c07869d646879d0990318420844127c415550	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	6	2024-04-16 00:00:28	546	0.3465	bc1p8yfh9g6z4xxmvq7wx2lfxnq8s6wkg6re6zvsxxzzppzpylzp24gq784pzg	witness_v1_taproot	5120391372a342a98db603ce32be934c07869d646879d0990318420844127c415550	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	7	2024-04-16 00:00:28	546	0.3465	bc1p8yfh9g6z4xxmvq7wx2lfxnq8s6wkg6re6zvsxxzzppzpylzp24gq784pzg	witness_v1_taproot	5120391372a342a98db603ce32be934c07869d646879d0990318420844127c415550	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	8	2024-04-16 00:00:28	546	0.3465	bc1p8yfh9g6z4xxmvq7wx2lfxnq8s6wkg6re6zvsxxzzppzpylzp24gq784pzg	witness_v1_taproot	5120391372a342a98db603ce32be934c07869d646879d0990318420844127c415550	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	9	2024-04-16 00:00:28	358746	227.6889	bc1pkz3hrhyskm445cu7745q6kp4ulwql37sxdmrepvkqgku9rqa6wjqjpxwqw	witness_v1_taproot	5120b0a371dc90b6eb5a639ef5680d5835e7dc0fc7d033763c8596022dc28c1dd3a4	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	9	2024-04-16 00:00:28	358746	227.6889	bc1pkz3hrhyskm445cu7745q6kp4ulwql37sxdmrepvkqgku9rqa6wjqjpxwqw	witness_v1_taproot	5120b0a371dc90b6eb5a639ef5680d5835e7dc0fc7d033763c8596022dc28c1dd3a4	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	9	2024-04-16 00:00:28	358746	227.6889	bc1pkz3hrhyskm445cu7745q6kp4ulwql37sxdmrepvkqgku9rqa6wjqjpxwqw	witness_v1_taproot	5120b0a371dc90b6eb5a639ef5680d5835e7dc0fc7d033763c8596022dc28c1dd3a4	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	10	2024-04-16 00:00:28	366706	232.741	3FvFPfrwKAsRor8ySL2onW8NJsB3GhypX8	scripthash	a9149c126927195913efc3f8b14a924f1ee90282b7d587	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	11	2024-04-16 00:00:28	366706	232.741	3DjgshXsEVATkCgssMM3jsXNtkhBr7MXdx	scripthash	a9148422db1fee1c90b9d0086413fb7c3cf6f84a5acb87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	12	2024-04-16 00:00:28	367701	233.3725	363hamxB5iWcfvLnYu6hyEKWTvv3XJ4T3W	scripthash	a9142fc9ed9d56c018cf3cee0688d134499e0ae66f9387	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	13	2024-04-16 00:00:28	373671	237.1615	3E9vmL8YxcmqaU7Zkg7GL7uXaRhWMtioao	scripthash	a91488b86f19a96cb9fc4f5ef2dce77397f2c36d3fa187	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	14	2024-04-16 00:00:28	373671	237.1615	bc1pvv4ea9mrkxq8netm3euneqcw8lwn8pmu67lrjnuagxs2dgjcuulslgj7xn	witness_v1_taproot	5120632b9e9763b18079e57b8e793c830e3fdd33877cd7be394f9d41a0a6a258e73f	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	15	2024-04-16 00:00:28	375661	238.4245	346HtJbyD6G9nakkqTADG1MuBmpU3WFVTB	scripthash	a9141a572480778b9f611baa69df744d0f53a1ffb99f87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	16	2024-04-16 00:00:28	377651	239.6875	3QEho3a1unSP5iWokmLPH8ySv8EeN9NqgH	scripthash	a914f750f1c7b9258ec120a3103d64760b59c050e2a987	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	17	2024-04-16 00:00:28	74275	47.1409	3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ	scripthash	a914ea6b832a05c6ca578baa3836f3f25553d41068a587	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	18	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	19	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	20	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	21	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	22	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	23	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	24	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	25	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	26	2024-04-16 00:00:28	600	0.3808	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	784c0effbc63c8b3539369511ab359217170567f3fc9789d8ffd223c45b0400f	27	2024-04-16 00:00:28	1412855	896.7108	39fJqCLfBV1EdqYQKuWmgpuMo7Rac922Zw	scripthash	a914576e49cc09fdd347ed424f03e375e790a6a4b1be87	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	0	2024-04-16 00:00:28	1200	0.7616	bc1p0hvfccapcke2xn7g48xtpc0ukxw3chrfps8w23u4zuy7j3u68grsyzdvhg	witness_v1_taproot	51207dd89c63a1c5b2a34fc8a9ccb0e1fcb19d1c5c690c0ee547951709e9479a3a07	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	1	2024-04-16 00:00:28	546	0.3465	bc1p0hvfccapcke2xn7g48xtpc0ukxw3chrfps8w23u4zuy7j3u68grsyzdvhg	witness_v1_taproot	51207dd89c63a1c5b2a34fc8a9ccb0e1fcb19d1c5c690c0ee547951709e9479a3a07	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	2	2024-04-16 00:00:28	229770	145.8304	bc1p5gxsct9mw0lx64vcrg7jjvzqmwltecggadmylzjt2cs3fngacv9scdf3zf	witness_v1_taproot	5120a20d0c2cbb73fe6d55981a3d293040dbbebce108eb764f8a4b562114cd1dc30b	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	3	2024-04-16 00:00:28	600	0.3808	bc1p0hvfccapcke2xn7g48xtpc0ukxw3chrfps8w23u4zuy7j3u68grsyzdvhg	witness_v1_taproot	51207dd89c63a1c5b2a34fc8a9ccb0e1fcb19d1c5c690c0ee547951709e9479a3a07	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	4	2024-04-16 00:00:28	600	0.3808	bc1p0hvfccapcke2xn7g48xtpc0ukxw3chrfps8w23u4zuy7j3u68grsyzdvhg	witness_v1_taproot	51207dd89c63a1c5b2a34fc8a9ccb0e1fcb19d1c5c690c0ee547951709e9479a3a07	0	-1
839401	dbcd52231fc59102af664b1daa2872389292193b9135bfc3f26a0e4fe2a10b02	5	2024-04-16 00:00:28	66489	42.1992	bc1p0hvfccapcke2xn7g48xtpc0ukxw3chrfps8w23u4zuy7j3u68grsyzdvhg	witness_v1_taproot	51207dd89c63a1c5b2a34fc8a9ccb0e1fcb19d1c5c690c0ee547951709e9479a3a07	0	-1
839401	c9ab2d67e888efe527d40eeff816e73287314765c16f36534faec8f24faf09c2	0	2024-04-16 00:00:28	158008	100.2845	bc1qdxl44lqmu2jpjqv4tad329hf2g8655m244t0vt	witness_v0_scripthash	001469bf5afc1be2a41901955f5b1516e9520faa536a	0	-1
839401	c9ab2d67e888efe527d40eeff816e73287314765c16f36534faec8f24faf09c2	1	2024-04-16 00:00:28	29750766	18882.2168	bc1q54x9zq6w3twj9utq0fxqrekx3gwea5nxn5nrc3	witness_v0_scripthash	0014a54c51034e8add22f1607a4c01e6c68a1d9ed266	0	-1
839401	26c82bb8731b53d6dfac00da9c0a504f2441cdc91d1b04cad94368a4a2cc2804	0	2024-04-16 00:00:28	1045518	663.5693	bc1qt0vtuf66mzs4zj7a9ukncct0dspzqg5e6juxu0	witness_v0_scripthash	00145bd8be275ad8a1514bdd2f2d3c616f6c02202299	0	-1
839401	26c82bb8731b53d6dfac00da9c0a504f2441cdc91d1b04cad94368a4a2cc2804	1	2024-04-16 00:00:28	28695660	18212.5605	bc1qv5zx7w6whqtfael4zmxck3qgk9rjd65auat4h3	witness_v0_scripthash	001465046f3b4eb8169ee7f516cd8b4408b14726ea9d	0	-1
839401	e546e89339338e4305862ceefe15bbbb33a0d19bbff97ff24527700e8576851b	0	2024-04-16 00:00:28	546	0.3465	bc1pekehcythnrn6ydhr7x79mc5tvppqlv2aquudp7mh6uslzyejs7gspdgqhy	witness_v1_taproot	5120cdb37c117798e7a236e3f1bc5de28b60420fb15d0738d0fb77d721f113328791	0	-1
839401	e546e89339338e4305862ceefe15bbbb33a0d19bbff97ff24527700e8576851b	1	2024-04-16 00:00:28	313046	198.684	bc1qqmkp4km5s3lvscmllm0kfpjcntmnchkfhy5vmj	witness_v0_scripthash	001406ec1adb74847ec8637ffedf6486589af73c5ec9	0	-1
839401	e546e89339338e4305862ceefe15bbbb33a0d19bbff97ff24527700e8576851b	2	2024-04-16 00:00:28	579	0.3675	3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ	scripthash	a914ea6b832a05c6ca578baa3836f3f25553d41068a587	0	-1
839401	e546e89339338e4305862ceefe15bbbb33a0d19bbff97ff24527700e8576851b	3	2024-04-16 00:00:28	54955	34.8788	3M7qURGCyRyEV17sWq53q4fVsYYdi37NnV	scripthash	a914d51c10bb86843322df7bef204701ebd4eb09b0c387	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	0	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	1	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	2	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	3	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	4	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	5	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	6	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	7	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	8	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	9	2024-04-16 00:00:28	600	0.3808	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	7882e2bfe4c83be50a6dd217075407930196d1e3637ff7d96a4afb2e762bf920	10	2024-04-16 00:00:28	256082	162.5301	35FXoGiKCRwY7KQFqsF4wDinvy2cJ8MdEE	scripthash	a914270ea04f01f1e8ae1f80417704b0ec21dca742d787	0	-1
839401	2e807aa92d892f1232ca9d157bde67f1e6252e685b94b0e4b8e41f06ce303430	0	2024-04-16 00:00:28	546	0.3465	bc1qrcatjhtw3f5meganaxfrw8yyyz72mrt42ghyst	witness_v0_scripthash	00141e3ab95d6e8a69bca3b3e992371c8420bcad8d75	0	-1
839401	2e807aa92d892f1232ca9d157bde67f1e6252e685b94b0e4b8e41f06ce303430	1	2024-04-16 00:00:28	313046	198.684	bc1qqmkp4km5s3lvscmllm0kfpjcntmnchkfhy5vmj	witness_v0_scripthash	001406ec1adb74847ec8637ffedf6486589af73c5ec9	0	-1
839401	2e807aa92d892f1232ca9d157bde67f1e6252e685b94b0e4b8e41f06ce303430	2	2024-04-16 00:00:28	579	0.3675	3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ	scripthash	a914ea6b832a05c6ca578baa3836f3f25553d41068a587	0	-1
839401	2e807aa92d892f1232ca9d157bde67f1e6252e685b94b0e4b8e41f06ce303430	3	2024-04-16 00:00:28	209063	132.6881	bc1qrcatjhtw3f5meganaxfrw8yyyz72mrt42ghyst	witness_v0_scripthash	00141e3ab95d6e8a69bca3b3e992371c8420bcad8d75	0	-1
839401	3a12710eeb54de6761299c085680396f4c48765175d3aebfcb1d665a9f329e33	0	2024-04-16 00:00:28	28520	18.1011	bc1pnsn328n5s6xgktq29vuad34z4je6acmqvl9rqsk3unljd8ucmawsm3ffus	witness_v1_taproot	51209c27151e74868c8b2c0a2b39d6c6a2acb3aee36067ca3042d1e4ff269f98df5d	0	-1
839401	3a12710eeb54de6761299c085680396f4c48765175d3aebfcb1d665a9f329e33	1	2024-04-16 00:00:28	373779	237.2301	3ALzN3QCRvJL3Fqu9h9yovN4NDiR97PxNE	scripthash	a9145eef82a2124077d4357a7b4775112e99d9f0de6887	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	0	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	1	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	2	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	3	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	4	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	5	2024-04-16 00:00:28	10663	6.7676	bc1prqtfqacw29g8gyp8mjcd2um5j4ks6vr2872lwrklr9zh0vamhfaqweh2lq	witness_v1_taproot	5120181690770e5150741027dcb0d57374956d0d306a3f95f70edf194577b3bbba7a	0	-1
839401	92a38be9350fee8fee72430215dfa55db435dbc82a27be15a562ccac58121264	6	2024-04-16 00:00:28	684317	434.3223	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	cefafb23021ea7881cee85d77d0b1c810543ffce7d97902f4c03df61bdebbc44	0	2024-04-16 00:00:28	546	0.3465	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	8acbe3c90c2e7e981a6e95f31bc5bf6bf4f31b6db124ef3976fe3752d1c1984e	0	2024-04-16 00:00:28	546	0.3465	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	600ba6bca1cb8df6b3eba8a79f7dafe943339773d0da243f58db999953515752	0	2024-04-16 00:00:28	18170	11.5321	bc1p4nl90ggep8amn0nue3lnf8uapqyjcqu8xrmvdcvtjkenx678p3qqy69umf	witness_v1_taproot	5120acfe57a11909fbb9be7ccc7f349f9d08092c038730f6c6e18b95b3336bc70c40	0	-1
839401	600ba6bca1cb8df6b3eba8a79f7dafe943339773d0da243f58db999953515752	1	2024-04-16 00:00:28	361036	229.1423	35iiuzcaaewALDGqp9iuRa61HAHaKPQ1WZ	scripthash	a9142c3322e2261049caba7930f72f9c0ab1f84af6be87	0	-1
839401	43eec9b7bdb8645e6fec29b1e3c0d077842d2ebf813a2294ceace6ebe8ed2c5b	0	2024-04-16 00:00:28	43726	27.752	3HLvShiwj9cP2J8tmJshFRs9A6gMHyhMWM	scripthash	a914abb51e6af1533a5ba5a80e8ad80356882fdd0e0687	0	-1
839401	43eec9b7bdb8645e6fec29b1e3c0d077842d2ebf813a2294ceace6ebe8ed2c5b	0	2024-04-16 00:00:28	43726	27.752	3HLvShiwj9cP2J8tmJshFRs9A6gMHyhMWM	scripthash	a914abb51e6af1533a5ba5a80e8ad80356882fdd0e0687	0	-1
839401	43eec9b7bdb8645e6fec29b1e3c0d077842d2ebf813a2294ceace6ebe8ed2c5b	0	2024-04-16 00:00:28	43726	27.752	3HLvShiwj9cP2J8tmJshFRs9A6gMHyhMWM	scripthash	a914abb51e6af1533a5ba5a80e8ad80356882fdd0e0687	0	-1
839401	43eec9b7bdb8645e6fec29b1e3c0d077842d2ebf813a2294ceace6ebe8ed2c5b	1	2024-04-16 00:00:28	1743019	1106.2593	32zaEW88ZC8yZohNBM4icLX5zq75BRoA8g	scripthash	a9140e4a2af9281d71b273b76fb8cf67167c1c7baaf987	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	0	2024-04-16 00:00:28	1200	0.7616	3PCcEZ6zsTrT1JhwQdee8eq9L1xQXWFDcA	scripthash	a914ebf35867ff2d74addd697f7df55997a42ad7eedb87	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	1	2024-04-16 00:00:28	546	0.3465	bc1pg899dcvp8jpcne4wz4ucz09d9h5ru2df0yr6s8e6llaftkktcakqypkl3m	witness_v1_taproot	512041ca56e1813c8389e6ae1579813cad2de83e29a97907a81f3afffa95dacbc76c	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	2	2024-04-16 00:00:28	187606	119.0698	3LVbtwaGnwKhheCDdvjtkfNocA5ayoXUeH	scripthash	a914ce41c1cef65c6ff3aa4af07cf1421e1092ea43d587	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	3	2024-04-16 00:00:28	4700	2.983	3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ	scripthash	a914ea6b832a05c6ca578baa3836f3f25553d41068a587	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	4	2024-04-16 00:00:28	600	0.3808	3PCcEZ6zsTrT1JhwQdee8eq9L1xQXWFDcA	scripthash	a914ebf35867ff2d74addd697f7df55997a42ad7eedb87	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	5	2024-04-16 00:00:28	600	0.3808	3PCcEZ6zsTrT1JhwQdee8eq9L1xQXWFDcA	scripthash	a914ebf35867ff2d74addd697f7df55997a42ad7eedb87	0	-1
839401	1fbe0fef54f9c26f88b3692fb5e9369cf040770da29cf60f4e1257509307fa68	6	2024-04-16 00:00:28	9409715	5972.1577	3PCcEZ6zsTrT1JhwQdee8eq9L1xQXWFDcA	scripthash	a914ebf35867ff2d74addd697f7df55997a42ad7eedb87	0	-1
839401	e968a2b3defe44f5c6d631a1927a5e69ee4149c629d7294bfccdf6e9faad2e6a	0	2024-04-16 00:00:28	991044	628.9958	bc1qwh6fgxea4wumgnrntta37smqxq4p6jc4eg6mgq	witness_v0_scripthash	001475f4941b3dabb9b44c735afb1f4360302a1d4b15	0	-1
839401	e968a2b3defe44f5c6d631a1927a5e69ee4149c629d7294bfccdf6e9faad2e6a	1	2024-04-16 00:00:28	4759158	3020.5425	3QxotXXMV5EjEYcgTkDqrN6KkemwD1tJ33	scripthash	a914ff4780966bf1101fb63830a98ffd832ccc1200c587	0	-1
839401	58d2a942f198a8395fd90e03d2b5f08c3383ecac62264f62cd6c3e574cd6f06c	0	2024-04-16 00:00:28	546	0.3465	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	a3e4d81cd1583ae248fbfd2786255c9e47cb48fb67665607e1a710625b96b46d	0	2024-04-16 00:00:28	546	0.3465	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	c7ff3013560b00a20045581af589d0b8052384b723f240b35b88846f70de067d	0	2024-04-16 00:00:28	546	0.3465	bc1p5ru42p7vk5n6xvt5qd35j4ckwk40rdt46uxc5h9uxl62rcz8kkmqx3q6ww	witness_v1_taproot	5120a0f95507ccb527a33174036349571675aaf1b575d70d8a5cbc37f4a1e047b5b6	0	-1
839401	486783a4e719d49568777e2467978ae3de96e46adb40bfc91a2d2ec463f9c880	0	2024-04-16 00:00:28	546	0.3465	bc1pxtrt2rhy2gtz4lq0zacv5089apda7vqdjxsxkq9fsmktckmsa80saenm0t	witness_v1_taproot	512032c6b50ee452162afc0f1770ca3ce5e85bdf300d91a06b00a986ecbc5b70e9df	0	-1
839401	486783a4e719d49568777e2467978ae3de96e46adb40bfc91a2d2ec463f9c880	1	2024-04-16 00:00:28	313046	198.684	bc1qqmkp4km5s3lvscmllm0kfpjcntmnchkfhy5vmj	witness_v0_scripthash	001406ec1adb74847ec8637ffedf6486589af73c5ec9	0	-1
839401	486783a4e719d49568777e2467978ae3de96e46adb40bfc91a2d2ec463f9c880	2	2024-04-16 00:00:28	579	0.3675	3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ	scripthash	a914ea6b832a05c6ca578baa3836f3f25553d41068a587	0	-1
839401	486783a4e719d49568777e2467978ae3de96e46adb40bfc91a2d2ec463f9c880	3	2024-04-16 00:00:28	36556	23.2014	bc1pxtrt2rhy2gtz4lq0zacv5089apda7vqdjxsxkq9fsmktckmsa80saenm0t	witness_v1_taproot	512032c6b50ee452162afc0f1770ca3ce5e85bdf300d91a06b00a986ecbc5b70e9df	0	-1
839401	50d7806e00c4acf690d166cc295bf75cf9645d0423e35d9939f57252f670819d	0	2024-04-16 00:00:28	10730	6.8101	bc1pj6s8azsa9jemvqg7z3h4vwt0f79kx944pc96tnkk3xrwpjas8l0sjv6em0	witness_v1_taproot	512096a07e8a1d2cb3b6011e146f56396f4f8b6316b50e0ba5ced68986e0cbb03fdf	0	-1
